origin_date,horizon,actual,var_direct,naive
2014-05-29,5,1.27,1.2083918991994607,1.2
2014-06-05,5,1.2299999999999998,1.246171483993794,1.27
2014-06-12,5,1.2,1.2414153002622428,1.2299999999999998
2014-06-19,5,1.13,1.2048980173092612,1.2
2014-06-26,5,1.19,1.1347078096031356,1.13
2014-07-03,5,1.11,1.1626928324865267,1.19
2014-07-10,5,1.07,1.1248456300302927,1.11
2014-07-17,5,1.06,1.0716281409486044,1.07
2014-07-24,5,1.06,1.0713203954438717,1.06
2014-07-31,5,0.9999999999999998,1.0568302066878057,1.06
2014-08-07,5,0.9899999999999998,1.0145311598671074,0.9999999999999998
2014-08-14,5,0.99,0.9911868343690257,0.9899999999999998
2014-08-21,5,0.8999999999999999,0.9834414039241378,0.99
2014-08-28,5,1.0,0.9223422022409663,0.8999999999999999
2014-09-04,5,1.0600000000000005,0.9736475230404414,1.0
2014-09-11,5,1.11,1.0375108303488085,1.0600000000000005
2014-09-18,5,1.0299999999999998,1.113157812133181,1.11
2014-09-25,5,1.0,1.028082629084706,1.0299999999999998
2014-10-02,5,0.9699999999999998,1.0102797522314872,1.0
2014-10-09,5,1.0099999999999998,0.9711940671867536,0.9699999999999998
2014-10-16,5,1.0,0.9804456816354067,1.0099999999999998
2014-10-23,5,1.0099999999999998,0.99395005239802,1.0
2014-10-30,5,1.06,1.0051396622281277,1.0099999999999998
2014-11-06,5,1.03,1.047404322166556,1.06
2014-11-13,5,1.01,1.0415455093269759,1.03
2014-11-20,5,0.91,1.0013566605675583,1.01
2014-11-27,5,0.8999999999999999,0.9222647158514194,0.91
2014-12-04,5,0.81,0.8945974181472093,0.8999999999999999
2014-12-11,5,0.8400000000000001,0.8348914692182429,0.81
2014-12-18,5,0.8399999999999999,0.8351651034610083,0.8400000000000001
2014-12-25,5,0.78,0.837900927268442,0.8399999999999999
2015-01-01,5,0.73,0.8112979128451098,0.78
2015-01-08,5,0.6699999999999999,0.7248653943170581,0.73
2015-01-15,5,0.8699999999999999,0.6519936161613035,0.6699999999999999
2015-01-22,5,0.9200000000000002,0.8179533732365543,0.8699999999999999
2015-01-29,5,0.9200000000000002,0.9323123525847093,0.9200000000000002
2015-02-05,5,0.97,0.9352743788809895,0.9200000000000002
2015-02-12,5,1.03,0.9356590151388839,0.97
2015-02-19,5,0.8600000000000001,1.025706651207988,1.03
2015-02-26,5,0.9,0.900080965497497,0.8600000000000001
2015-03-05,5,0.92,0.9005340732361843,0.9
2015-03-12,5,0.8400000000000001,0.9115052735012519,0.92
2015-03-19,5,0.85,0.8658994318916595,0.8400000000000001
2015-03-26,5,0.8200000000000001,0.8474948884282975,0.85
2015-04-02,5,0.8600000000000001,0.8047813561361087,0.8200000000000001
2015-04-09,5,0.7900000000000001,0.8584565975313438,0.8600000000000001
2015-04-16,5,0.82,0.80343049523617,0.7900000000000001
2015-04-23,5,0.91,0.7877722964098101,0.82
2015-04-30,5,1.06,0.9007592412115639,0.91
2015-05-07,5,1.13,1.0219534208064875,1.06
2015-05-14,5,1.08,1.1119675692897337,1.13
2015-05-21,5,1.04,1.060915740726592,1.08
2015-05-28,5,1.16,1.0468288147067306,1.04
2015-06-04,5,1.15,1.1477368198903772,1.16
2015-06-11,5,1.17,1.150736954128443,1.15
2015-06-18,5,1.2000000000000002,1.1612062004284305,1.17
2015-06-25,5,1.26,1.1764627910431171,1.2000000000000002
2015-07-02,5,1.13,1.255819014788957,1.26
2015-07-09,5,1.15,1.139971648092962,1.13
2015-07-16,5,1.08,1.178479522849412,1.15
2015-07-23,5,1.04,1.113704458010365,1.08
2015-07-30,5,1.0,1.055189489445941,1.04
2015-08-06,5,0.99,0.9970968331912942,1.0
2015-08-13,5,0.94,0.9980373269019939,0.99
2015-08-20,5,1.0499999999999998,0.9374591940546173,0.94
2015-08-27,5,1.03,1.0208620599536042,1.0499999999999998
2015-09-03,5,1.03,1.0368403559776664,1.03
2015-09-10,5,1.05,1.0217898624911026,1.03
2015-09-17,5,0.95,1.0460822754473091,1.05
2015-09-24,5,0.91,0.9553659066065017,0.95
2015-10-01,5,0.96,0.9367608558475333,0.91
2015-10-08,5,0.91,0.9421946134939825,0.96
2015-10-15,5,0.93,0.9073790802775725,0.91
2015-10-22,5,0.98,0.9157585506514165,0.93
2015-10-29,5,1.02,0.9873952118993485,0.98
2015-11-05,5,1.0499999999999998,1.0096759129934525,1.02
2015-11-12,5,1.0,1.048620042301916,1.0499999999999998
2015-11-19,5,0.95,1.0035196757998655,1.0
2015-11-26,5,0.97,0.9639381525372497,0.95
2015-12-03,5,0.94,0.9717520769909119,0.97
2015-12-10,5,0.91,0.9264349212119249,0.94
2015-12-17,5,0.8800000000000001,0.8959498448746326,0.91
2015-12-24,5,0.91,0.8059162474999554,0.8800000000000001
2015-12-31,5,0.91,0.9024386137511125,0.91
2016-01-07,5,0.91,0.9026344267563251,0.91
2016-01-14,5,0.81,0.9074121014209431,0.91
2016-01-21,5,0.81,0.8302383613816031,0.81
2016-01-28,5,0.7699999999999999,0.8172545175936368,0.81
2016-02-04,5,0.64,0.7737106258866994,0.7699999999999999
2016-02-11,5,0.6800000000000002,0.644030511175737,0.64
2016-02-18,5,0.6399999999999999,0.6737345335214987,0.6800000000000002
2016-02-25,5,0.71,0.6311233931065278,0.6399999999999999
2016-03-03,5,0.74,0.7030319150208467,0.71
2016-03-10,5,0.76,0.7238874931019157,0.74
2016-03-17,5,0.71,0.7368179161452183,0.76
2016-03-24,5,0.69,0.7061181423654342,0.71
2016-03-31,5,0.6299999999999999,0.7068809769763579,0.69
2016-04-07,5,0.6900000000000001,0.6245429335338571,0.6299999999999999
2016-04-14,5,0.83,0.6879015636782465,0.6900000000000001
2016-04-21,5,0.8099999999999999,0.8058425887363614,0.83
2016-04-28,5,0.7800000000000001,0.7977919405949756,0.8099999999999999
2016-05-05,5,0.76,0.7713809677241636,0.7800000000000001
2016-05-12,5,0.7200000000000001,0.764425724164678,0.76
2016-05-19,5,0.7100000000000001,0.7248639054126087,0.7200000000000001
2016-05-26,5,0.68,0.711388748362907,0.7100000000000001
2016-06-02,5,0.6699999999999999,0.6828350523809196,0.68
2016-06-09,5,0.5900000000000001,0.6700163882756862,0.6699999999999999
2016-06-16,5,0.68,0.59198376975456,0.5900000000000001
2016-06-23,5,0.54,0.660047124051443,0.68
2016-06-30,5,0.51,0.552661364133816,0.54
2016-07-07,5,0.51,0.5224177811560481,0.51
2016-07-14,5,0.5300000000000001,0.5221761847433496,0.51
2016-07-21,5,0.4800000000000001,0.5281617668971478,0.5300000000000001
2016-07-28,5,0.51,0.47983532152925457,0.4800000000000001
2016-08-04,5,0.5,0.503884109981305,0.51
2016-08-11,5,0.4700000000000001,0.49724763188377286,0.5
2016-08-18,5,0.4800000000000001,0.4702898481680465,0.4700000000000001
2016-08-25,5,0.4399999999999999,0.4819307551867926,0.4800000000000001
2016-09-01,5,0.5200000000000001,0.4450795017469207,0.4399999999999999
2016-09-08,5,0.63,0.4977216695548859,0.5200000000000001
2016-09-15,5,0.5300000000000001,0.5956835895695541,0.63
2016-09-22,5,0.4599999999999999,0.5415541023280201,0.5300000000000001
2016-09-29,5,0.57,0.47252988208903113,0.4599999999999999
2016-10-06,5,0.58,0.5629809959345996,0.57
2016-10-13,5,0.6199999999999999,0.5573419979065234,0.58
2016-10-20,5,0.65,0.6138502302281504,0.6199999999999999
2016-10-27,5,0.6599999999999999,0.6407479702484897,0.65
2016-11-03,5,0.8099999999999999,0.6613244963437488,0.6599999999999999
2016-11-10,5,0.88,0.781719982155989,0.8099999999999999
2016-11-17,5,0.91,0.8698492284910982,0.88
2016-11-24,5,0.91,0.9040840020485544,0.91
2016-12-01,5,0.93,0.9148868580458444,0.91
2016-12-08,5,1.02,0.9205637492080788,0.93
2016-12-15,5,0.99,1.0037266955565158,1.02
2016-12-22,5,0.96,0.9215459686766689,0.99
2016-12-29,5,0.95,0.9550787405944832,0.96
2017-01-05,5,0.8799999999999999,0.963030160990208,0.95
2017-01-12,5,0.96,0.8747534376097325,0.8799999999999999
2017-01-19,5,1.0,0.958788559263993,0.96
2017-01-26,5,0.99,0.9927922406320834,1.0
2017-02-02,5,0.93,0.988211278163543,0.99
2017-02-09,5,0.95,0.9280378569441805,0.93
2017-02-16,5,0.91,0.9436847186395867,0.95
2017-02-23,5,0.92,0.9077420472139943,0.91
2017-03-02,5,0.99,0.9213570666380981,0.92
2017-03-09,5,0.98,0.9770106322612881,0.99
2017-03-16,5,0.92,0.9593300611048882,0.98
2017-03-23,5,0.8899999999999999,0.8773028847239847,0.92
2017-03-30,5,0.8300000000000001,0.8918691274307816,0.8899999999999999
2017-04-06,5,0.76,0.8390226516163719,0.8300000000000001
2017-04-13,5,0.74,0.7604483390220134,0.76
2017-04-20,5,0.8400000000000001,0.7392004401448171,0.74
2017-04-27,5,0.85,0.8214066136043903,0.8400000000000001
2017-05-04,5,0.9000000000000001,0.8440204093103795,0.85
2017-05-11,5,0.7699999999999999,0.8849625217247845,0.9000000000000001
2017-05-18,5,0.74,0.780675277349158,0.7699999999999999
2017-05-25,5,0.73,0.7525402838037842,0.74
2017-06-01,5,0.71,0.7292380365659523,0.73
2017-06-08,5,0.62,0.7074931841419064,0.71
2017-06-15,5,0.57,0.6154495432705797,0.62
2017-06-22,5,0.6199999999999999,0.5238450524133439,0.57
2017-06-29,5,0.7000000000000002,0.6179494933911743,0.6199999999999999
2017-07-06,5,0.7,0.6918057992358256,0.7000000000000002
2017-07-13,5,0.6399999999999999,0.6745042774327275,0.7
2017-07-20,5,0.7,0.6362954120664902,0.6399999999999999
2017-07-27,5,0.6499999999999999,0.6892164855030268,0.7
2017-08-03,5,0.6300000000000001,0.6488136572300975,0.6499999999999999
2017-08-10,5,0.6200000000000001,0.6275121654885218,0.6300000000000001
2017-08-17,5,0.6199999999999999,0.6168724634257536,0.6200000000000001
2017-08-24,5,0.5800000000000001,0.6180577131021059,0.6199999999999999
2017-08-31,5,0.47,0.5870052147767612,0.5800000000000001
2017-09-07,5,0.4899999999999997,0.46153142230192273,0.47
2017-09-14,5,0.53,0.49596370308220694,0.4899999999999997
2017-09-21,5,0.5800000000000001,0.5279328257643943,0.53
2017-09-28,5,0.5800000000000001,0.5706800382421395,0.5800000000000001
2017-10-05,5,0.52,0.5780093028457959,0.5800000000000001
2017-10-12,5,0.53,0.5233465065527453,0.52
2017-10-19,5,0.5799999999999998,0.5268802443266868,0.53
2017-10-26,5,0.55,0.5759623460497294,0.5799999999999998
2017-11-02,5,0.48,0.5477237556129367,0.55
2017-11-09,5,0.49,0.4817019477730755,0.48
2017-11-16,5,0.4599999999999999,0.48698218882415023,0.49
2017-11-23,5,0.4599999999999999,0.4561231419478571,0.4599999999999999
2017-11-30,5,0.3600000000000001,0.4693583449915446,0.4599999999999999
2017-12-07,5,0.29,0.3699861514300607,0.3600000000000001
2017-12-14,5,0.3499999999999998,0.2825026651476344,0.29
2017-12-21,5,0.3399999999999998,0.3156415650057199,0.3499999999999998
2017-12-28,5,0.3800000000000001,0.3347286447560622,0.3399999999999998
2018-01-04,5,0.4099999999999999,0.37654124144202167,0.3800000000000001
2018-01-11,5,0.4199999999999999,0.3974645991188133,0.4099999999999999
2018-01-18,5,0.4400000000000001,0.40297588170675147,0.4199999999999999
2018-01-25,5,0.51,0.43897770217043336,0.4400000000000001
2018-02-01,5,0.5299999999999998,0.4987947337039841,0.51
2018-02-08,5,0.53,0.5195402589253458,0.5299999999999998
2018-02-15,5,0.4999999999999998,0.5333294189310015,0.53
2018-02-22,5,0.4099999999999999,0.5042415455491207,0.4999999999999998
2018-03-01,5,0.4499999999999999,0.4155282725586746,0.4099999999999999
2018-03-08,5,0.3900000000000001,0.44353345953262946,0.4499999999999999
2018-03-15,5,0.3499999999999998,0.3901216627578692,0.3900000000000001
2018-03-22,5,0.3199999999999998,0.3378523931077974,0.3499999999999998
2018-03-29,5,0.3700000000000001,0.29350874990279957,0.3199999999999998
2018-04-05,5,0.3900000000000001,0.3585040695281339,0.3700000000000001
2018-04-12,5,0.4099999999999999,0.3856068000854582,0.3900000000000001
2018-04-19,5,0.4400000000000001,0.4040763692167971,0.4099999999999999
2018-04-26,5,0.4099999999999999,0.42769169566700266,0.4400000000000001
2018-05-03,5,0.4299999999999999,0.4074797609034248,0.4099999999999999
2018-05-10,5,0.4599999999999999,0.42359346549811766,0.4299999999999999
2018-05-17,5,0.4200000000000001,0.45546372703618115,0.4599999999999999
2018-05-24,5,0.33,0.4182945960746116,0.4200000000000001
2018-05-31,5,0.3700000000000001,0.3409892922227566,0.33
2018-06-07,5,0.3400000000000001,0.36239384211502956,0.3700000000000001
2018-06-14,5,0.32,0.329620901348313,0.3400000000000001
2018-06-21,5,0.2799999999999998,0.30103916879848663,0.32
2018-06-28,5,0.2300000000000002,0.2805006190261767,0.2799999999999998
2018-07-05,5,0.2200000000000002,0.23842485890940585,0.2300000000000002
2018-07-12,5,0.1799999999999999,0.2060093343330417,0.2200000000000002
2018-07-19,5,0.2299999999999999,0.19358351993553072,0.1799999999999999
2018-07-26,5,0.2799999999999998,0.22757470109045264,0.2299999999999999
2018-08-02,5,0.2200000000000002,0.2657018699610759,0.2799999999999998
2018-08-09,5,0.1699999999999999,0.21691985176502074,0.2200000000000002
2018-08-16,5,0.1299999999999999,0.17303404039597722,0.1699999999999999
2018-08-23,5,0.1699999999999999,0.13266588294990664,0.1299999999999999
2018-08-30,5,0.1699999999999999,0.1619536116792195,0.1699999999999999
2018-09-06,5,0.1799999999999997,0.15833545400173704,0.1699999999999999
2018-09-13,5,0.2399999999999997,0.18190683629463153,0.1799999999999997
2018-09-20,5,0.2200000000000002,0.23086571635232486,0.2399999999999997
2018-09-27,5,0.25,0.20579475836111719,0.2200000000000002
2018-10-04,5,0.2200000000000002,0.23257456332297347,0.25
2018-10-11,5,0.1800000000000001,0.212252678484646,0.2200000000000002
2018-10-18,5,0.1400000000000001,0.185956833760231,0.1800000000000001
2018-10-25,5,0.1600000000000001,0.1266382976233022,0.1400000000000001
2018-11-01,5,0.1800000000000001,0.17066006945015358,0.1600000000000001
2018-11-08,5,0.1399999999999996,0.17750546735620615,0.1800000000000001
2018-11-15,5,0.1199999999999996,0.13386828241446222,0.1399999999999996
2018-11-22,5,0.1099999999999998,0.11776647997306239,0.1199999999999996
2018-11-29,5,0.09,0.10479884470214904,0.1099999999999998
2018-12-06,5,0.0899999999999998,0.08108914132242617,0.09
2018-12-13,5,0.08,0.0863620288641044,0.0899999999999998
2018-12-20,5,0.09,0.06228759820090587,0.08
2018-12-27,5,0.06,0.06794099749840819,0.09
2019-01-03,5,0.07,0.04749438548322543,0.06
2019-01-10,5,0.09,0.07390229487659535,0.07
2019-01-17,5,0.0699999999999998,0.08078267155298881,0.09
2019-01-24,5,0.1099999999999998,0.06453215302321719,0.0699999999999998
2019-01-31,5,0.1100000000000001,0.09272470852071146,0.1099999999999998
2019-02-07,5,0.1099999999999998,0.09850358018427838,0.1100000000000001
2019-02-14,5,0.1199999999999998,0.1024280679048306,0.1099999999999998
2019-02-21,5,0.1599999999999999,0.11888853029353144,0.1199999999999998
2019-02-28,5,0.1399999999999999,0.15424333660673875,0.1599999999999999
2019-03-07,5,0.1,0.12753583712049288,0.1399999999999999
2019-03-14,5,0.0699999999999998,0.10361942520124053,0.1
2019-03-21,5,0.06,0.06590324478634789,0.0699999999999998
2019-03-28,5,0.1099999999999998,0.052475762947202784,0.06
2019-04-04,5,0.1299999999999999,0.1034140528896006,0.1099999999999998
2019-04-11,5,0.1499999999999999,0.12112321127299211,0.1299999999999999
2019-04-18,5,0.1499999999999999,0.14232639689282478,0.1499999999999999
2019-04-25,5,0.1399999999999999,0.13696825103905116,0.1499999999999999
2019-05-02,5,0.0999999999999998,0.1433569737804921,0.1399999999999999
2019-05-09,5,0.0899999999999998,0.10350138505977795,0.0999999999999998
2019-05-16,5,0.0599999999999998,0.08565595746840526,0.0899999999999998
2019-05-23,5,0.03,0.05232032396827294,0.0599999999999998
2019-05-30,5,0.08,0.024525666581060934,0.03
2019-06-06,5,0.05,0.06992385984479857,0.08
2019-06-13,5,0.05,0.04979764336323781,0.05
2019-06-20,5,0.03,0.040876503750719606,0.05
2019-06-27,5,-0.05,0.02718623087903614,0.03
2019-07-04,5,0.02,-0.045980547845696135,-0.05
2019-07-11,5,0.05,0.012893679114071289,0.02
2019-07-18,5,0.02,0.031777350056702,0.05
2019-07-25,5,-0.08,0.015418624268813338,0.02
2019-08-01,5,-0.1200000000000001,-0.07553973719051461,-0.08
2019-08-08,5,-0.1999999999999999,-0.1049216130861923,-0.1200000000000001
2019-08-15,5,-0.1799999999999999,-0.20391084613560073,-0.1999999999999999
2019-08-22,5,-0.1900000000000001,-0.18261919637411908,-0.1799999999999999
2019-08-29,5,-0.1899999999999999,-0.19840614352129549,-0.1900000000000001
2019-09-05,5,-0.1500000000000001,-0.18814491478435236,-0.1899999999999999
2019-09-12,5,-0.1700000000000001,-0.14664002436938794,-0.1500000000000001
2019-09-19,5,-0.2099999999999999,-0.1734118559211425,-0.1700000000000001
2019-09-26,5,-0.1699999999999999,-0.19119175536884064,-0.2099999999999999
2019-10-03,5,-0.1300000000000001,-0.18805090836970995,-0.1699999999999999
2019-10-10,5,-0.0899999999999998,-0.13527854058086128,-0.1300000000000001
2019-10-17,5,-0.1099999999999998,-0.0995729478624346,-0.0899999999999998
2019-10-24,5,-0.1,-0.11483914520880882,-0.1099999999999998
2019-10-31,5,-0.0199999999999997,-0.1173631503119729,-0.1
2019-11-07,5,-0.06,-0.019067497600341238,-0.0199999999999997
2019-11-14,5,-0.08,-0.06561671905474169,-0.06
2019-11-21,5,-0.1300000000000001,-0.0842176282078592,-0.08
2019-11-28,5,-0.0799999999999998,-0.1266050852153084,-0.1300000000000001
2019-12-05,5,-0.04,-0.08733714300581229,-0.0799999999999998
2019-12-12,5,-0.04,-0.047395117230177745,-0.04
2019-12-19,5,-0.0599999999999998,-0.044969010235116215,-0.04
2019-12-26,5,-0.0399999999999998,-0.06019654643005999,-0.0599999999999998
2020-01-02,5,-0.0299999999999998,-0.04552075071526434,-0.0399999999999998
2020-01-09,5,-0.0899999999999998,-0.03932654465662391,-0.0299999999999998
2020-01-16,5,-0.09,-0.08737236543704135,-0.0899999999999998
2020-01-23,5,-0.1499999999999999,-0.09806274659558803,-0.09
2020-01-30,5,-0.1199999999999998,-0.158451014050363,-0.1499999999999999
2020-02-06,5,-0.1200000000000001,-0.12489117438928021,-0.1199999999999998
2020-02-13,5,-0.1499999999999999,-0.12293439158641237,-0.1200000000000001
2020-02-20,5,-0.09,-0.15216113253276994,-0.1499999999999999
2020-02-27,5,0.0499999999999999,-0.10864141853901245,-0.09
2020-03-05,5,0.17,0.04181987864354687,0.0499999999999999
2020-03-12,5,0.37,0.1214472870801909,0.17
2020-03-19,5,0.25,0.5130480340041488,0.37
2020-03-26,5,0.24,0.25244703118678186,0.25
2020-04-02,5,0.37,0.2503882723069169,0.24
2020-04-09,5,0.2799999999999999,0.39763326051068376,0.37
2020-04-16,5,0.2699999999999999,0.27966959268304364,0.2799999999999999
2020-04-23,5,0.24,0.2688324288484632,0.2699999999999999
2020-04-30,5,0.27,0.2452970183086449,0.24
2020-05-07,5,0.26,0.2524910656169417,0.27
2020-05-14,5,0.25,0.25571021536600236,0.26
2020-05-21,5,0.26,0.2536065443035296,0.25
2020-05-28,5,0.35,0.25935882022691165,0.26
2020-06-04,5,0.25,0.3488584262067561,0.35
2020-06-11,5,0.22,0.2501647354718306,0.25
2020-06-18,5,0.22,0.22057740383032823,0.22
2020-06-25,5,0.2700000000000001,0.21380136375601713,0.22
2020-07-02,5,0.25,0.2628245275191265,0.2700000000000001
2020-07-09,5,0.2299999999999999,0.2464868655972469,0.25
2020-07-16,5,0.2299999999999999,0.2298115446143533,0.2299999999999999
2020-07-23,5,0.19,0.23364886137636062,0.2299999999999999
2020-07-30,5,0.2,0.18979567309685366,0.19
2020-08-06,5,0.33,0.2028182294644481,0.2
2020-08-13,5,0.28,0.3157161999612868,0.33
2020-08-20,5,0.37,0.2781800407978535,0.28
2020-08-27,5,0.28,0.3595635883401973,0.37
2020-09-03,5,0.3,0.28277648347580064,0.28
2020-09-10,5,0.3099999999999999,0.2925070422845852,0.3
2020-09-17,5,0.3,0.30433951552426636,0.3099999999999999
2020-09-24,5,0.31,0.2936721436793115,0.3
2020-10-01,5,0.3399999999999999,0.30323814290086737,0.31
2020-10-08,5,0.3399999999999999,0.331662219769631,0.3399999999999999
2020-10-15,5,0.41,0.3416761379174953,0.3399999999999999
2020-10-22,5,0.38,0.4007936883898542,0.41
2020-10-29,5,0.36,0.3751220372773199,0.38
2020-11-05,5,0.4599999999999999,0.3593345941456866,0.36
2020-11-12,5,0.41,0.4417361964636238,0.4599999999999999
2020-11-19,5,0.4299999999999999,0.4106619023363313,0.41
2020-11-26,5,0.48,0.4306695659264893,0.4299999999999999
2020-12-03,5,0.48,0.4739714733193019,0.48
2020-12-10,5,0.49,0.48244465409548987,0.48
2020-12-17,5,0.5,0.48592510037653325,0.49
2020-12-24,5,0.47,0.49174401218606206,0.5
2020-12-31,5,0.6100000000000001,0.4735443972523409,0.47
2021-01-07,5,0.7,0.5978477963942089,0.6100000000000001
2021-01-14,5,0.7,0.6788798761093162,0.7
2021-01-21,5,0.6599999999999999,0.6952450949317001,0.7
2021-01-28,5,0.77,0.6609169904296412,0.6599999999999999
2021-02-04,5,0.8,0.752789022951704,0.77
2021-02-11,5,0.92,0.7941897247114716,0.8
2021-02-18,5,1.14,0.9043836086628987,0.92
2021-02-25,5,1.21,1.1262669586125327,1.14
2021-03-04,5,1.18,1.1943074961205036,1.21
2021-03-11,5,1.34,1.1748818769275884,1.18
2021-03-18,5,1.23,1.33661692978807,1.34
2021-03-25,5,1.29,1.2298759311018157,1.23
2021-04-01,5,1.24,1.27845959435078,1.29
2021-04-08,5,1.21,1.2401797519093856,1.24
2021-04-15,5,1.21,1.2140585349989867,1.21
2021-04-22,5,1.25,1.2130476647691795,1.21
2021-04-29,5,1.2,1.249384121771444,1.25
2021-05-06,5,1.24,1.2080425389898328,1.2
2021-05-13,5,1.21,1.240017706661662,1.24
2021-05-20,5,1.17,1.2122128797707068,1.21
2021-05-27,5,1.2,1.1735707517865466,1.17
2021-06-03,5,1.0699999999999998,1.1955827866374409,1.2
2021-06-10,5,1.02,1.0768564525177236,1.0699999999999998
2021-06-17,5,0.99,1.0174902549839573,1.02
2021-06-24,5,0.94,0.9789169723088293,0.99
2021-07-01,5,0.78,0.9433536353385213,0.94
2021-07-08,5,0.8200000000000001,0.7818911414598336,0.78
2021-07-15,5,0.74,0.8137272175637947,0.8200000000000001
2021-07-22,5,0.74,0.7513715390519743,0.74
2021-07-29,5,0.69,0.7344869178477773,0.74
2021-08-05,5,0.79,0.6943557454946856,0.69
2021-08-12,5,0.69,0.7821218718701773,0.79
2021-08-19,5,0.78,0.6916085421274047,0.69
2021-08-26,5,0.7499999999999999,0.7684389853003843,0.78
2021-09-02,5,0.7699999999999999,0.7575700032219213,0.7499999999999999
2021-09-09,5,0.79,0.7649519502281011,0.7699999999999999
2021-09-16,5,0.8500000000000001,0.7931455118729919,0.79
2021-09-23,5,0.98,0.8421032156100551,0.8500000000000001
2021-09-30,5,0.93,0.9638531275447974,0.98
2021-10-07,5,0.81,0.9430008962719129,0.93
2021-10-14,5,0.82,0.822621381156002,0.81
2021-10-21,5,0.6599999999999999,0.8186677191741746,0.82
2021-10-28,5,0.6599999999999999,0.665167601398409,0.6599999999999999
2021-11-04,5,0.6799999999999999,0.6483031609908354,0.6599999999999999
2021-11-11,5,0.71,0.6825066028065494,0.6799999999999999
2021-11-18,5,0.72,0.6977572736786722,0.71
2021-11-25,5,0.53,0.714790289557713,0.72
2021-12-02,5,0.5,0.5438160043054846,0.53
2021-12-09,5,0.45,0.4975773470594218,0.5
2021-12-16,5,0.4599999999999999,0.44645622899447246,0.45
2021-12-23,5,0.47,0.45286468427183557,0.4599999999999999
2021-12-30,5,0.6299999999999999,0.47065838091047446,0.47
2022-01-06,5,0.5899999999999999,0.6192142175509324,0.6299999999999999
2022-01-13,5,0.56,0.5983937799049823,0.5899999999999999
2022-01-20,5,0.51,0.5580631031001044,0.56
2022-01-27,5,0.5,0.5072186635210496,0.51
2022-02-03,5,0.4499999999999999,0.5000286851566235,0.5
2022-02-10,5,0.3999999999999999,0.45045244069544144,0.4499999999999999
2022-02-17,5,0.3999999999999999,0.390162286975707,0.3999999999999999
2022-02-24,5,0.3,0.39815995923795894,0.3999999999999999
2022-03-03,5,0.3799999999999999,0.31233896679919804,0.3
2022-03-10,5,0.3,0.35202879093761325,0.3799999999999999
2022-03-17,5,0.2600000000000002,0.29515700441630055,0.3
2022-03-24,5,0.1299999999999999,0.2330290944294115,0.2600000000000002
2022-03-31,5,0.2200000000000002,0.12372944165014421,0.1299999999999999
2022-04-07,5,0.3399999999999998,0.18706882625125287,0.2200000000000002
2022-04-14,5,0.25,0.31512483411169423,0.3399999999999998
2022-04-21,5,0.27,0.20875232962161738,0.25
2022-04-28,5,0.3399999999999998,0.25493161349087073,0.27
2022-05-05,5,0.2799999999999998,0.31177632930748245,0.3399999999999998
2022-05-12,5,0.1799999999999997,0.2173410162992746,0.2799999999999998
2022-05-19,5,0.25,0.18633554824048926,0.1799999999999997
2022-05-26,5,0.1600000000000001,0.24768110105316235,0.25
2022-06-02,5,0.1600000000000001,0.16425373460905737,0.1600000000000001
2022-06-09,5,0.1699999999999999,0.127305992882692,0.1600000000000001
2022-06-16,5,0.1899999999999999,0.09631107884660883,0.1699999999999999
2022-06-23,5,0.1299999999999999,0.0841845781965697,0.1899999999999999
2022-06-30,5,0.0300000000000002,0.1341310091113925,0.1299999999999999
2022-07-07,5,-0.1299999999999999,0.045691593610451955,0.0300000000000002
2022-07-14,5,-0.2299999999999999,-0.13665618748415506,-0.1299999999999999
2022-07-21,5,-0.31,-0.2772631065881059,-0.2299999999999999
2022-07-28,5,-0.48,-0.309328313458454,-0.31
2022-08-04,5,-0.4700000000000002,-0.5504170527395401,-0.48
2022-08-11,5,-0.54,-0.4795705195346552,-0.4700000000000002
2022-08-18,5,-0.4900000000000002,-0.5433689054196443,-0.54
2022-08-25,5,-0.48,-0.4999158558628384,-0.4900000000000002
2022-09-01,5,-0.4700000000000002,-0.49376274342973736,-0.48
2022-09-08,5,-0.6599999999999997,-0.5060234935792352,-0.4700000000000002
2022-09-15,5,-0.6699999999999999,-0.6918077563587655,-0.6599999999999997
2022-09-22,5,-0.6299999999999999,-0.7075716959469006,-0.6699999999999999
2022-09-29,5,-0.6700000000000004,-0.7238364817097638,-0.6299999999999999
2022-10-06,5,-0.7000000000000002,-0.657582894937623,-0.6700000000000004
2022-10-13,5,-0.6200000000000001,-0.70489793344064,-0.7000000000000002
2022-10-20,5,-0.6299999999999999,-0.623806588381716,-0.6200000000000001
2022-10-27,5,-0.6399999999999997,-0.6719706397223644,-0.6299999999999999
2022-11-03,5,-0.69,-0.6951950372366225,-0.6399999999999997
2022-11-10,5,-0.8300000000000001,-0.7558621887514987,-0.69
2022-11-17,5,-0.96,-0.8137290488929435,-0.8300000000000001
2022-11-24,5,-0.96,-0.9546601574861213,-0.96
2022-12-01,5,-1.0100000000000002,-0.9771316213207913,-0.96
2022-12-08,5,-0.9000000000000004,-1.0499762363994871,-1.0100000000000002
2022-12-15,5,-0.7399999999999998,-0.9568626213517623,-0.9000000000000004
2022-12-22,5,-0.7399999999999998,-0.8078362833399017,-0.7399999999999998
2022-12-29,5,-0.8600000000000003,-0.7460334393217444,-0.7399999999999998
2023-01-05,5,-0.8999999999999999,-0.8608525015282447,-0.8600000000000003
