origin_date,horizon,actual,var_aic,naive
2018-06-21,5,0.2799999999999998,0.3132452631067296,0.32
2018-06-28,5,0.2300000000000002,0.2795213375850997,0.2799999999999998
2018-07-05,5,0.2200000000000002,0.2263937128382088,0.2300000000000002
2018-07-12,5,0.1799999999999999,0.21682045582881054,0.2200000000000002
2018-07-19,5,0.2299999999999999,0.17837094624835823,0.1799999999999999
2018-07-26,5,0.2799999999999998,0.22820935136785886,0.2299999999999999
2018-08-02,5,0.2200000000000002,0.2742438862292539,0.2799999999999998
2018-08-09,5,0.1699999999999999,0.2169682752618197,0.2200000000000002
2018-08-16,5,0.1299999999999999,0.16442106403450854,0.1699999999999999
2018-08-23,5,0.1699999999999999,0.12679356516875329,0.1299999999999999
2018-08-30,5,0.1699999999999999,0.16358276162391686,0.1699999999999999
2018-09-06,5,0.1799999999999997,0.1658516556307256,0.1699999999999999
2018-09-13,5,0.2399999999999997,0.17708787354670308,0.1799999999999997
2018-09-20,5,0.2200000000000002,0.23659830425957212,0.2399999999999997
2018-09-27,5,0.25,0.21689533030480168,0.2200000000000002
2018-10-04,5,0.2200000000000002,0.2463641692077235,0.25
2018-10-11,5,0.1800000000000001,0.21547101648841116,0.2200000000000002
2018-10-18,5,0.1400000000000001,0.1787516366998207,0.1800000000000001
2018-10-25,5,0.1600000000000001,0.1388799831807393,0.1400000000000001
2018-11-01,5,0.1800000000000001,0.15716107227987358,0.1600000000000001
2018-11-08,5,0.1399999999999996,0.17601662781585573,0.1800000000000001
2018-11-15,5,0.1199999999999996,0.1317348889464979,0.1399999999999996
2018-11-22,5,0.1099999999999998,0.11727138710723242,0.1199999999999996
2018-11-29,5,0.09,0.10396439757616906,0.1099999999999998
2018-12-06,5,0.0899999999999998,0.07796438463882063,0.09
2018-12-13,5,0.08,0.08766805670082814,0.0899999999999998
2018-12-20,5,0.09,0.07112859270908532,0.08
2018-12-27,5,0.06,0.08365989780042483,0.09
2019-01-03,5,0.07,0.051735398563606066,0.06
2019-01-10,5,0.09,0.0687643646083957,0.07
2019-01-17,5,0.0699999999999998,0.08537712778864368,0.09
2019-01-24,5,0.1099999999999998,0.062428700998585065,0.0699999999999998
2019-01-31,5,0.1100000000000001,0.09943812875420138,0.1099999999999998
